Species,Year,Column1,rep,pdoug,phi,rho,sigma
Z1,165,24.396528090493835,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,166,18.00111956391873,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,167,20.121827636525918,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,168,20.10451780505761,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,169,15.018779603822804,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,170,16.534675662154914,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,171,29.40739592219295,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,172,37.18461024414362,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,173,103.69470384197982,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,174,149.32843623542038,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,175,150.39101610003496,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,176,192.1767064692456,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,177,157.475213939892,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,178,102.61074814738974,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,179,77.68472223648114,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,180,77.30875503399632,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,181,87.19236330996496,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,182,88.92200720331253,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,183,70.14415087934474,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,184,57.509372664500546,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,185,43.994674013639944,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,186,31.78150542999129,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,187,32.65725943143823,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,188,28.19985174406753,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,189,41.21338671462693,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,190,67.68075597131148,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,191,75.95898333484674,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,192,95.45777717161094,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,193,109.86186257078249,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,194,92.23944381842213,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,195,86.53146560793901,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,196,112.75730726030028,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,197,116.06893401364852,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,198,146.54672957972025,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,199,137.0970813192027,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,200,67.99112790539523,1,19,56.075517206921155,0.0102281673560298,0.5
Z1,201,31.318516372358804,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,1,0.22737397472410495,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,2,0.10442194552292901,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,3,0.10896086075346471,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,4,0.1329507372508849,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,5,0.18997969347896707,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,6,0.2907632888350241,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,7,0.2704258357531412,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,8,0.2439444736811826,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,9,0.1665775917029787,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,10,0.11486628477583759,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,11,0.06078345937945568,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,12,0.07693151350237212,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,13,0.11449644045163267,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,14,0.26110136995762,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,15,1.342266222308103,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,16,5.062178764592974,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,17,19.18781250581246,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,18,28.457129708051163,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,19,13.390170566538378,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,20,5.643156123772823,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,21,7.982761740483224,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,22,9.581498487483453,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,23,6.302967513729843,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,24,5.6793620432974725,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,25,7.678534043287065,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,26,12.832258835643112,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,27,21.40538057000122,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,28,33.4898293037584,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,29,88.5454789059921,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,30,63.27734511885673,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,31,58.429263905860374,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,32,43.452273253261495,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,33,26.66868263397163,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,34,18.061396763047075,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,35,20.971431811930717,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,36,24.920502361349953,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,37,30.10806900893569,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,38,43.06164282872033,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,39,51.53045216095852,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,40,49.044479051960955,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,41,46.52531075366473,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,42,31.83683569603705,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,43,19.11264750821677,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,44,14.98786049744748,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,45,13.245990207024343,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,46,15.582216864804684,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,47,14.63347736243953,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,48,16.029347354617457,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,49,14.56300456913679,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,50,13.29283484931701,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,51,9.067179981373437,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,52,8.064256305571794,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,53,8.505164532436527,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,54,4.96785476429939,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,55,3.769579543763395,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,56,2.774525373179939,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,57,3.0223393384068418,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,58,1.425735950318767,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,59,1.0778759825006186,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,60,0.7402441031705742,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,61,0.3485388122746527,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,62,0.38604046540382575,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,63,0.5302958805239955,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,64,0.7572813458063895,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,65,4.26835933144771,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,66,27.764357948692165,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,67,72.71869115963845,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,68,61.28437615572536,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,69,42.42058271017151,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,70,59.344172854877186,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,71,63.88159239132707,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,72,30.244025786659382,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,73,13.356137217007038,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,74,5.191410544376205,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,75,3.2723136035786093,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,76,2.021288829686716,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,77,1.6288308118361734,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,78,2.095224988294847,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,79,1.7003956710592885,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,80,2.413010760671482,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,81,5.455500075149068,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,82,36.17678619548113,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,83,206.04238491494874,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,84,424.7751791198495,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,85,324.0958247329542,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,86,117.08619436544181,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,87,51.408835550231835,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,88,28.73426971301004,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,89,20.49742417657853,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,90,13.147543479827341,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,91,9.361887135386691,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,92,11.160656058968648,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,93,18.414110723531333,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,94,13.828586685167025,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,95,7.776982723006862,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,96,4.200656330256908,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,97,2.4843586601425076,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,98,1.2678234996986188,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,99,0.6844271184147193,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,100,0.4723553961986978,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,101,0.25469858533449014,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,102,0.2320398301349864,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,103,0.2236788368447967,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,104,0.6133419835495801,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,105,1.5700289251410364,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,106,2.057815743201452,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,107,2.0130946778868886,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,108,1.6766310590250582,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,109,2.038865356859017,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,110,2.6206184166525763,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,111,2.767170973649802,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,112,5.022729887659313,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,113,9.105585780955465,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,114,14.769351917956055,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,115,27.013886317207326,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,116,54.331746873938954,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,117,84.44269574481886,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,118,76.39161822027712,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,119,67.97586032686556,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,120,38.63128727667561,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,121,28.7740433291962,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,122,10.687453633635396,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,123,4.505250695529284,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,124,2.694864189618754,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,125,1.471012730141917,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,126,1.1722872104707749,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,127,0.6894129811512811,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,128,0.7672951052280395,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,129,1.206121182315992,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,130,1.9264894029176542,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,131,3.353903731161769,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,132,2.96107329818606,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,133,2.2493161907044588,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,134,3.2103712584130086,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,135,7.076066936382835,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,136,27.240116537141226,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,137,46.654920914118584,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,138,65.53401789359629,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,139,81.32061115989487,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,140,59.46237444442519,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,141,36.15529941265674,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,142,17.756250592066305,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,143,10.747884429066238,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,144,5.803946610029183,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,145,4.192909178963428,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,146,9.155863030805454,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,147,17.80715136355681,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,148,52.62658279658001,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,149,51.152216209980025,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,150,59.78791770776403,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,151,93.8591256609721,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,152,86.74227571155485,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,153,59.26122283343815,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,154,44.39704160527187,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,155,52.74547623623421,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,156,56.16430444562996,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,157,45.2089256128548,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,158,74.38188745684516,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,159,125.4520793948955,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,160,85.19032540058626,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,161,44.74145857060596,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,162,45.950117215533126,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,163,29.53768533771878,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,164,16.188317127073674,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,165,14.20378343449394,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,166,9.927382858107544,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,167,10.269792884371466,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,168,9.805205480917445,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,169,7.081511497383716,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,170,7.294450736147631,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,171,12.52468070589651,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,172,16.7814653406194,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,173,51.53939496287067,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,174,86.25336326040882,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,175,95.16192847056118,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,176,127.66362725791458,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,177,107.4558975478382,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,178,70.3182931142092,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,179,52.46187971227251,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,180,51.03905162655763,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,181,56.819079969582226,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,182,57.91183227284846,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,183,45.68398928438737,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,184,36.986387771645965,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,185,27.749362154705615,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,186,19.45591356289196,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,187,19.055006978351198,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,188,15.968584181595896,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,189,22.543885342846202,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,190,37.77168279032997,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,191,44.70437954755364,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,192,58.57104478983779,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,193,69.93675906926939,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,194,60.11735731719408,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,195,56.635293694073205,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,196,73.80285157762574,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,197,76.90909781059815,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,198,97.98193485776544,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,199,92.84258885621671,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,200,46.1060378383482,1,19,56.075517206921155,0.0102281673560298,0.5
Z2,201,20.736441111391592,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,1,0.0,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,2,0.00947479920847547,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,3,0.00657365427061663,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,4,0.011182522616470342,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,5,0.020661274871274945,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,6,0.03739596021753098,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,7,0.05778009475177571,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,8,0.05747916986743029,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,9,0.055696212257954895,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,10,0.04507976925583036,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,11,0.0378057501456391,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,12,0.026602067636690437,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,13,0.03935369731385866,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,14,0.0579351867366677,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,15,0.09318853752437704,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,16,0.15685379999612015,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,17,0.18171737652403458,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,18,0.1991106480355047,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,19,0.1826023282312209,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,20,0.1339867539176726,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,21,0.08972944074766631,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,22,0.10667206990666461,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,23,0.11268927461950888,1,19,56.075517206921155,0.0102281673560298,0.5
FracI1,24,0.09161264477426598,1,19,56.075517206921155,0.0102281673560298,0.5
